Generation,AgentID,AvgScore,AvgLines,AvgLevel,AvgTime,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,AvgNum1Line,AvgNum2Line,AvgNum3Line,AvgNumTetris
23,4,3200.0,71.5,1.0,360.0,0.18925688365389218,13.275541043454313,7.169273831861681,4.6552918854866165,2.9385133211941885,10.99666844986653,15.313248123249341,11.453459561553071,10.332511651494546,3.227284602113768,48.75,10.25,0.75,0.0
23,5,4925.0,75.0,1.0,360.0,15.586917565719872,13.452548276038202,7.81684088028434,4.8322936933452905,3.2533840239968237,12.062024317781718,13.517923919392246,11.015095106838348,10.26518121200751,6.280413997298342,45.0,8.75,2.5,1.25
23,6,4730.0,75.5,1.0,360.0,12.556906798378197,13.66234833031528,7.871572368629983,4.265536381299993,3.0371712436017004,11.393207461222662,14.356644176671958,11.308564757511492,10.406597256456084,6.108816991556941,42.0,11.0,2.5,1.0
23,7,3610.0,74.75,1.0,360.0,15.498479125932091,6.220946292689664,7.826990001807953,4.383949914605933,3.5208602825396627,19.400548713947032,14.489640878524579,11.507926438135351,10.374176417540008,15.977179066365963,56.5,6.75,1.25,0.25
23,8,3260.0,70.0,1.0,360.0,9.623452835821196,12.224138637203476,7.6502897572936215,7.646778049394619,3.1449989669470604,16.76682494808772,14.253366709953337,11.338070020611404,10.564761272341265,2.3156348626162635,46.5,9.5,1.5,0.0
23,9,3315.0,55.75,1.0,291.25,15.473248896211281,12.999569636599038,8.013881562463428,4.383949914605933,3.5208602825396627,9.02898741799826,14.756309799273017,11.507926438135351,10.373112273187115,6.342476645859129,34.75,5.75,2.5,0.5
24,0,2930.0,61.25,1.0,360.0,14.579257826058013,14.719843859108574,7.81684088028434,4.669385293697498,2.6512854541110262,17.668031912791438,15.558460574665503,10.70340007762773,10.452111033790972,3.474531964329976,35.75,10.5,1.5,0.0
24,1,3840.0,60.0,1.0,360.0,13.833936733603972,11.271475499241323,7.841887583202388,4.443406401797393,3.5623217585877316,9.678915222212638,14.697842440264123,11.1165124000266,10.21622261211636,6.977807666291308,34.75,8.75,1.25,1.0
24,2,2915.0,60.75,1.0,360.0,1.8294874789100908,12.409241167440545,7.5781217116017,4.450429767813041,2.963798974783237,16.1308278912921,14.207092560048256,11.24629095982228,10.607208371981573,6.108154957739715,44.75,6.75,0.5,0.25
24,3,1275.0,30.25,1.0,252.0,8.988250628646863,6.220946292689664,7.558869251491697,10.125714416312022,3.4538880089367576,19.476817982860922,14.417200349231909,11.43274450254696,10.475806536170026,1.8538222568187837,23.75,3.25,0.0,0.0
24,4,2525.0,59.5,1.0,360.0,9.623452835821196,6.39982811917698,7.6502897572936215,7.646778049394619,3.4971295105837648,18.830826864889193,14.29817901982154,11.505704483872188,10.383898612484616,12.206376137672422,48.75,5.0,0.25,0.0
24,5,2850.0,60.75,1.0,360.0,15.478074825571706,8.020291302613565,8.005414580179657,4.3127898345143185,3.3227116060452015,8.9147851215552,14.756309799273017,11.507926438135351,10.373172612271237,6.342476645859129,41.25,7.5,1.5,0.0
24,6,3340.0,61.5,1.0,360.0,13.206920763533288,12.445383335024708,8.19607686085063,4.356073019570177,3.0698734436080253,10.874259343910303,14.68446124658375,13.015999734899168,10.309695708560595,6.073724722633413,38.5,9.0,1.0,0.5
24,7,3300.0,61.25,1.0,360.0,7.773181212857082,12.161650383855557,7.543122969331042,4.5375226529046175,3.2852357094903435,10.264240802388457,14.97119611595812,11.266179112025638,10.267876402836576,7.211314976459496,45.0,5.25,1.25,0.5
24,8,3480.0,61.5,1.0,360.0,14.70304507639185,12.508120360840156,7.841624654698232,4.636212383070162,3.4091538758500413,10.730860096046626,14.112851999118279,11.066230837331767,10.240495739829486,6.315533657457117,32.0,11.5,1.5,0.5
24,9,3660.0,54.5,1.0,334.25,15.063151981615057,14.11126846220248,7.81684088028434,4.747616485614693,2.9404227169878387,14.975938337490007,14.455088957301491,10.85308096395729,10.362344374769057,4.938104419839929,29.0,8.5,1.5,1.0
25,0,2905.0,60.0,1.0,360.0,13.833936733603972,11.271475499241323,7.841887583202388,4.443406401797393,3.5623217585877316,9.678915222212638,14.697842440264123,11.1165124000266,10.21622261211636,6.977807666291308,42.0,7.75,0.5,0.25
25,1,3065.0,60.0,1.0,360.0,14.70304507639185,12.508120360840156,7.841624654698232,4.636212383070162,3.4091538758500413,10.730860096046626,14.112851999118279,11.066230837331767,10.240495739829486,6.315533657457117,37.25,9.0,1.25,0.25
25,2,3195.0,60.0,1.0,360.0,10.389821782129337,14.44402658979661,7.1945552521020355,4.42097738294095,3.1712268770339183,17.531902349581113,15.524214569501844,10.99785816664433,10.184642679776346,6.734043215359902,38.0,9.25,0.5,0.5
25,3,3370.0,61.5,1.0,360.0,13.833936733603972,11.271475499241323,7.841887583202388,4.443406401797393,3.5623217585877316,9.678915222212638,14.701901281870297,11.1165124000266,10.21622261211636,6.977807666291308,39.25,8.25,1.25,0.5
25,4,2635.0,59.75,1.0,360.0,11.958703307783423,6.819477682611665,7.6502897572936215,6.003903885666491,3.4231717374115354,10.28981564743323,14.646044937829846,11.505914326107543,9.984935930172952,12.206376137672422,46.5,5.5,0.75,0.0
25,5,4360.0,59.75,1.0,360.0,13.612916096148192,14.11126846220248,8.130232025953806,4.697421889050742,3.056096568084019,10.874259343910303,14.65132715054997,13.015999734899168,10.309695708560595,5.667247088952562,31.5,9.25,1.25,1.5
25,6,3485.0,60.25,1.0,360.0,8.170299136517627,11.80826750680198,7.717444197626678,4.446719989866314,2.8679994257372314,12.722894532752692,14.466309163444329,11.177741259007126,10.42997651775796,6.5675099781541455,39.0,8.0,0.75,0.75
25,7,3005.0,60.5,1.0,360.0,14.37837186873849,11.833795537391715,7.841758788605751,4.537851728929027,3.487293013650844,10.19420669334776,14.411286944328886,11.091882154605505,10.228112717766821,6.503646116709443,39.5,6.75,2.5,0.0
25,8,3280.0,49.75,1.0,316.5,14.006155099444037,11.877241605294442,7.911152629028651,4.537851728929027,6.116361290853817,10.19420669334776,14.411286944328886,11.176114539549102,10.430655389278904,6.6965632237141905,32.0,5.75,0.75,1.0
25,9,3365.0,58.75,1.0,360.0,14.077557448301048,12.476975452403261,7.9907203316952335,4.235610456271891,3.1990149826603376,10.502989694962345,14.396619319015851,12.034166007967315,10.274849084795285,6.183504623818925,29.75,11.25,1.5,0.5
26,0,3710.0,65.0,1.0,360.0,13.612916096148192,14.11126846220248,8.130232025953806,4.697421889050742,3.056096568084019,10.874259343910303,14.65132715054997,13.015999734899168,10.309695708560595,5.667247088952562,37.75,9.25,2.25,0.5
26,1,3885.0,63.5,1.0,360.0,8.170299136517627,11.80826750680198,7.717444197626678,4.446719989866314,2.8679994257372314,12.722894532752692,14.466309163444329,11.177741259007126,10.42997651775796,6.5675099781541455,37.75,8.0,2.25,0.75
26,2,4090.0,65.0,1.0,360.0,13.468456707769855,14.606671119477493,12.32044318301051,4.498203000847318,3.056096568084019,17.531902349581113,14.199399787578656,11.97014529058207,10.21143057940526,5.869955264685643,34.75,11.25,1.25,1.0
26,3,3120.0,64.75,1.0,360.0,12.289207755697571,10.257767527548413,7.32336732437744,5.724136116975025,3.2437341461262394,10.502926068325134,14.51756100184407,8.016125340660222,10.270513750026295,9.765411132337498,48.0,6.75,0.75,0.25
26,4,3450.0,64.25,1.0,360.0,11.668802187852886,14.450979408578739,7.6502897572936215,6.003903885666491,3.1712268770339183,17.531902349581113,15.18775694039469,10.798958996699497,10.21181627859655,12.424207150021575,45.0,6.75,1.25,0.5
26,5,4010.0,66.0,1.0,360.0,13.833936733603972,11.271475499241323,7.841887583202388,4.443406401797393,3.5623217585877316,9.678915222212638,14.697369862861137,11.1165124000266,10.650815869438253,6.977807666291308,40.25,9.75,0.75,1.0
26,6,3375.0,64.25,1.0,360.0,13.778086675388495,18.873811881717888,7.994218747009648,4.577601721912265,3.333590512021322,10.310410525090212,14.675183179696889,12.120003619060565,10.265604058244294,6.285443991510742,38.75,9.25,2.0,0.25
26,7,2405.0,54.0,1.0,341.0,13.71717245471656,12.771726251056494,7.994218747009648,17.776107445808034,3.3527870375681244,10.310410525090212,14.675183179696889,12.120003619060565,10.159340405506619,6.3140898044357945,44.5,3.25,1.0,0.0
26,8,4070.0,67.0,1.0,360.0,10.986758917848361,11.471368593025078,7.779328416826531,4.445072181833397,3.2132776841411914,16.630745559541065,14.583466328776835,11.1472928738802,10.803253139034581,6.771546150526083,43.0,8.5,1.0,1.0
26,9,1855.0,44.5,1.0,300.0,11.030894038844247,13.144945246956356,7.934402099719279,15.960004752387865,2.919964911627388,11.8390680511577,14.56355310228456,12.14391485973989,10.591876086701165,6.032066872245271,37.0,3.75,0.0,0.0
27,0,3590.0,61.5,1.0,360.0,10.986758917848361,11.471368593025078,7.779328416826531,4.445072181833397,3.2132776841411914,16.630745559541065,14.583466328776835,11.1472928738802,10.803253139034581,6.771546150526083,38.5,8.5,1.0,0.75
27,1,2970.0,62.75,1.0,360.0,13.468456707769855,14.606671119477493,12.32044318301051,4.498203000847318,3.056096568084019,17.531902349581113,14.199399787578656,11.97014529058207,10.21143057940526,5.869955264685643,39.25,9.5,1.5,0.0
27,2,2860.0,60.5,1.0,360.0,11.997132318296185,13.16396673833998,7.999551976254912,9.806732900297824,3.1562959711868115,17.531902349581113,12.816182547944765,11.151578328245522,10.21181627859655,9.120094295063867,49.0,4.5,0.5,0.25
27,3,1645.0,38.75,1.0,283.75,11.085781209808713,13.922570680950585,7.90821344745928,15.960004752387865,3.081527820483445,14.885725341118565,14.506027141626557,11.011871803973492,10.329356259551371,9.720389365118818,33.0,2.5,0.25,0.0
27,4,2755.0,62.25,1.0,360.0,9.2928441386881,12.23598211465712,7.947167348433635,4.485968661485437,3.166337637822368,11.454358181545535,14.580484493153161,11.177741259007126,10.42997651775796,6.2937911419532355,43.25,8.75,0.5,0.0
27,5,3740.0,62.75,1.0,360.0,11.894600566294706,11.63605891310297,7.779328416826531,4.689442580565541,3.328056557910432,16.630745559541065,14.60259014100199,12.120003619060565,10.159340405506619,6.2937837746730665,37.25,9.0,1.5,0.75
27,6,3070.0,64.0,1.0,360.0,12.40210142656468,11.372001004788977,7.8104268073069685,4.4442441164831825,3.386788770539083,13.174965265329481,14.640088192290388,11.131991787716085,11.09352193655232,18.20781751401024,53.0,3.5,1.0,0.25
27,7,3185.0,63.0,1.0,360.0,10.844575662833476,12.04806850687375,7.779328416826531,4.445072181833397,3.2132776841411914,6.3732227256174365,14.583466328776835,10.907505417755912,11.017737905239471,6.726177136527256,40.25,9.0,1.25,0.25
27,8,3470.0,61.75,1.0,360.0,12.433398721927887,11.372001004788977,7.825540406373808,4.4442441164831825,3.386788770539083,13.174965265329481,14.984019208922124,11.42386032517816,10.734438557026632,7.000262961383726,38.0,8.25,1.75,0.5
27,9,3325.0,62.0,1.0,360.0,11.207321858520526,11.471368593025078,13.135513108049636,4.445072181833397,3.2132776841411914,15.860154086335546,14.583466328776835,11.1472928738802,10.803253139034581,6.771546150526083,36.25,9.0,2.25,0.25
28,0,3425.0,68.5,1.0,360.0,11.894600566294706,11.63605891310297,7.779328416826531,4.689442580565541,3.328056557910432,16.630745559541065,14.60259014100199,12.120003619060565,10.159340405506619,6.2937837746730665,43.75,10.0,1.25,0.25
28,1,3620.0,68.25,1.0,360.0,10.986758917848361,11.471368593025078,7.779328416826531,4.445072181833397,3.2132776841411914,16.630745559541065,14.583466328776835,11.1472928738802,10.803253139034581,6.771546150526083,41.75,9.0,2.5,0.25
28,2,3335.0,68.25,1.0,360.0,12.243037078248829,11.471368593025078,7.779328416826531,4.445023950322698,3.5476061657788946,13.639204228164054,14.61056038802853,11.14725926467753,11.09352193655232,14.058518272925383,51.5,6.0,1.25,0.25
28,3,3570.0,68.5,1.0,360.0,15.858560197722772,13.392627470393526,7.90821344745928,5.659901196615392,3.1702331849281515,14.473824167846368,14.515330006198168,11.011871803973492,10.650911521409954,7.081516411428835,40.5,10.5,2.0,0.25
28,4,3910.0,68.25,1.0,360.0,12.352577780768781,11.471368593025078,13.019421091973992,4.460227879024612,3.056096568084019,17.21538996596061,14.496551906220999,11.809563763493294,10.803253139034581,6.4001514488894475,44.0,8.75,1.25,0.75
28,5,740.0,10.25,1.0,126.75,9.415918903057838,12.23598211465712,7.900528337245882,4.475636697127046,10.141761255331138,7.650117373073845,14.5810333600014,11.081364545544037,10.621259311017583,6.726177136527256,6.0,1.25,0.25,0.25
28,6,4025.0,57.5,1.0,328.5,12.926411910706952,12.940223857546172,10.004745396469756,4.470404297450282,3.454410213005242,15.287282151222081,14.603622425435459,11.68870852808264,10.512517996563568,6.452270647558558,32.5,7.75,1.5,1.25
28,7,4025.0,68.5,1.0,360.0,11.445875892144407,11.554656379589407,8.362952803007351,4.04144410683996,3.271324072878947,16.630745559541065,14.593137692522754,11.639215683278445,10.477611253763081,6.52993042733304,41.25,9.5,1.75,0.75
28,8,4295.0,66.0,1.0,360.0,11.445875892144407,11.554656379589407,7.779328416826531,4.5686560670466685,3.304343302090715,16.630745559541065,14.593137692522754,11.639215683278445,10.477611253763081,6.52993042733304,40.5,8.75,1.0,1.25
28,9,3540.0,67.75,1.0,360.0,11.561527242037174,11.920090412364583,10.375076284850326,4.571014263006492,3.272431699161836,16.257296679600785,14.59332223900203,11.648602427995735,10.28359583587187,6.525319978152872,46.0,8.75,0.75,0.5
29,0,3700.0,68.0,1.0,360.0,11.445875892144407,11.554656379589407,7.779328416826531,4.5686560670466685,3.304343302090715,16.630745559541065,14.593137692522754,11.639215683278445,10.477611253763081,6.52993042733304,46.25,7.25,1.75,0.5
29,1,4635.0,67.5,1.0,360.0,11.445875892144407,11.554656379589407,8.362952803007351,4.04144410683996,3.271324072878947,16.630745559541065,14.593137692522754,11.639215683278445,10.477611253763081,6.52993042733304,36.5,9.25,2.5,1.25
29,2,3765.0,67.5,1.0,360.0,12.926411910706952,12.336835519470585,9.84630152176453,4.470404297450282,3.41994827286799,15.702113167661889,14.603622425435459,11.658676001823995,10.376819832182045,6.494133159297938,41.0,9.25,2.0,0.5
29,3,2775.0,66.5,1.0,360.0,3.1542877326233825,8.296886733201342,7.779328416826531,5.400125533276885,3.204245384509525,14.812097128182321,14.55370256673298,11.110286308832766,10.664046288727858,14.690824231369522,58.75,3.5,0.25,0.0
29,4,3445.0,66.5,1.0,360.0,11.082372929421954,11.554656379589407,3.2467654351759747,4.5686560670466685,3.304343302090715,16.630745559541065,14.593137692522754,11.639215683278445,10.477611253763081,6.52993042733304,39.25,10.5,1.75,0.25
29,5,3240.0,68.25,1.0,360.0,11.818876051490903,12.148252803752277,12.885914061695937,4.689442580565541,3.3031910979943158,16.630745559541065,14.59332223900203,19.360921510470575,10.2566989986267,6.560214863930021,43.5,9.75,1.75,0.0
29,6,3565.0,65.75,1.0,360.0,12.35257778076878,11.471368593025078,13.019421091973994,4.460227879024612,3.349690988555496,17.21538996596061,14.496551906220999,11.809563763493294,10.739465614092625,6.4001514488894475,44.75,7.25,1.5,0.5
29,7,3970.0,66.5,1.0,360.0,11.502131191941512,11.757496402673594,9.498906326233197,4.301365612912323,3.2718628460853547,16.44909200582628,15.047103114278809,11.643781597456531,10.53905987379607,6.527687805858495,36.75,10.75,1.75,0.75
29,8,205.0,4.5,1.0,89.75,11.445875892144407,11.964243750694923,8.067971267545374,4.356159671235882,12.002995475948925,16.630745559541065,14.583447726638838,12.239466689174291,10.385426488056288,6.529930427333041,2.0,1.25,0.0,0.0
29,9,2810.0,63.5,1.0,360.0,11.224640736378062,11.514522410545363,7.779328416826532,9.636093835748015,3.260461421655098,16.630745559541065,14.412352503259445,11.40217234692804,10.634528634834755,6.646358037612904,47.75,6.75,0.75,0.0
30,0,4360.0,62.0,1.0,360.0,11.445875892144407,11.554656379589407,8.362952803007351,4.04144410683996,3.271324072878947,16.630745559541065,14.593137692522754,11.639215683278445,10.477611253763081,6.52993042733304,35.25,9.25,0.75,1.5
30,1,3630.0,63.25,1.0,360.0,11.502131191941512,11.757496402673594,9.498906326233197,4.301365612912323,3.2718628460853547,16.44909200582628,15.047103114278809,11.643781597456531,10.53905987379607,6.527687805858495,37.0,8.75,2.25,0.5
30,2,2780.0,62.25,1.0,360.0,3.1542877326233825,10.762701932437196,8.220174310549512,4.801864245741472,3.204245384509525,14.812097128182321,14.557759334749479,10.804434644689682,10.753593756472025,6.560214863930021,48.25,5.5,1.0,0.0
30,3,3020.0,63.0,1.0,360.0,11.625770264253863,11.554656379589407,12.30583106494515,4.5686560670466685,3.3479101627280508,16.780252449389057,14.593137692522754,11.809563763493294,10.690389944865803,17.7261045147427,53.0,3.0,1.0,0.25
30,4,2970.0,64.0,1.0,360.0,3.1542877326233825,12.243948891551902,8.289362231579418,4.561600545160836,3.258852623342414,15.175092189879644,14.700808128919213,11.413155167070085,10.53905987379607,14.690824231369522,51.75,5.25,0.25,0.25
30,5,3280.0,64.5,1.0,360.0,12.249482189948282,11.471368593025078,13.369857836418962,4.532637206336942,3.349690988555496,16.176160117617876,14.496551906220999,8.589714318425532,10.645907932978663,10.10035399039026,42.0,8.5,1.5,0.25
30,6,3155.0,64.25,1.0,360.0,18.197544528619876,11.617492800251677,11.221509767641908,4.3790976221565545,3.4733091657116164,16.859077155262675,14.777715973823925,6.578790172935257,10.637119288649926,6.471042240647191,42.0,9.5,0.75,0.25
30,7,3390.0,63.5,1.0,360.0,11.627807771180564,11.844184708548575,10.270079958214263,4.627570029456806,3.303781311295166,16.630745559541065,14.593227705588172,15.405499464408152,10.369860678670856,6.544701746641035,37.25,9.25,2.25,0.25
30,8,3165.0,65.0,1.0,360.0,11.474278515545345,11.659813373958848,8.62792370526084,4.458579384324751,3.287944311006528,2.0591044973641712,14.822339366990565,11.641520958360951,10.508635922009434,6.5429718054324955,48.5,6.25,1.0,0.25
30,9,3035.0,63.0,1.0,360.0,11.445875892144405,11.554656379589407,8.362952803007351,4.04144410683996,3.477033347520148,16.61396126315234,14.334580663723447,11.639215683278444,10.477611253763081,18.914620425771865,51.5,3.75,1.0,0.25
31,0,2625.0,59.0,1.0,360.0,11.445875892144407,11.554656379589407,8.362952803007351,4.04144410683996,3.271324072878947,16.630745559541065,14.593137692522754,11.639215683278445,10.477611253763081,6.52993042733304,40.0,8.75,0.5,0.0
31,1,3085.0,57.25,1.0,360.0,11.502131191941512,11.757496402673594,9.498906326233197,4.301365612912323,3.2718628460853547,16.44909200582628,15.047103114278809,11.643781597456531,10.53905987379607,6.527687805858495,35.25,9.25,0.5,0.5
31,2,3090.0,56.5,1.0,360.0,11.839229064926455,11.511729871992241,9.317439107269882,4.532637206336942,3.105240082516105,16.476559128305112,14.496551906220999,9.378666095291369,10.654985905202706,6.52993042733304,38.5,6.5,1.0,0.5
31,3,3225.0,57.5,1.0,360.0,11.611998179091016,11.630062634521922,11.192030873481283,4.3790976221565545,3.4011317816404993,16.890598894145796,14.593227705588172,15.405499464408152,10.717119538404482,6.471042240647191,33.75,9.0,1.25,0.5
31,4,3585.0,57.75,1.0,360.0,11.474278515545345,11.156054662768923,8.430024556864659,5.141042223328285,3.204245384509525,2.0591044973641712,14.557759334749479,10.85961475302361,10.508635922009434,1.1495542803420038,31.5,9.0,1.75,0.75
31,5,2270.0,54.25,1.0,360.0,3.109855307221097,5.756593211035464,8.269631168055344,4.801864245741472,3.219235650565302,14.883184113716643,14.700808128919213,4.65508929958934,10.753593756472025,13.08275223332081,48.0,2.75,0.25,0.0
31,6,3425.0,56.0,1.0,360.0,11.44284028025995,11.554656379589407,8.362952803007351,4.04144410683996,3.271324072878947,16.630745559541065,14.828657051066608,4.099916457194776,10.477611253763081,6.52993042733304,31.25,9.0,1.25,0.75
31,7,2645.0,58.5,1.0,360.0,11.863499628901888,11.565197352565805,11.008795910767718,4.498011318028111,3.31894662868799,9.147120572705125,14.658765118847331,19.18147362783409,10.566500275248178,8.329093698792226,43.0,6.25,1.0,0.0
31,8,2805.0,58.25,1.0,360.0,11.488501258126059,11.709694417782181,9.072683893982607,4.3782994511097915,3.279732441790035,9.407234535621932,14.937113145771741,11.642675335321607,10.524171665447323,6.5565845448098505,39.5,8.5,0.25,0.25
31,9,2485.0,57.75,1.0,360.0,11.488501258126059,0.08801245804171112,19.311611685980424,4.3782994511097915,3.279732441790035,9.04125583129664,4.3991347440657504,11.642675335321607,10.524171665447323,6.351018334292153,44.0,6.5,0.25,0.0
32,0,2700.0,44.75,1.0,360.0,11.474278515545345,11.156054662768923,8.430024556864659,5.141042223328285,3.204245384509525,2.0591044973641712,14.557759334749479,10.85961475302361,10.508635922009434,1.1495542803420038,26.25,6.0,1.5,0.5
32,1,2375.0,45.0,1.0,360.0,11.44284028025995,11.554656379589407,8.362952803007351,4.04144410683996,3.271324072878947,16.630745559541065,14.828657051066608,4.099916457194776,10.477611253763081,6.52993042733304,27.5,6.75,1.0,0.25
32,2,2230.0,44.0,1.0,360.0,11.45725880379489,11.757496402673594,9.449266573597123,4.3535263117259975,3.192914084316601,16.630745559541065,14.593137692522754,11.641669359790573,10.485640798992126,6.891311466409084,23.25,7.75,1.75,0.0
32,3,1865.0,43.5,1.0,360.0,11.478616374856493,0.31272522267916564,9.115904467852342,4.3782994511097915,3.2781373648656893,9.04125583129664,6.689025635695122,11.642675335321607,10.835235474975732,6.4950374710292795,34.75,4.0,0.25,0.0
32,4,2280.0,43.0,1.0,360.0,11.702028613857188,11.156054662768923,8.430024556864659,5.141042223328285,3.204245384509525,2.0591044973641712,14.557759334749477,10.85961475302361,10.508635922009434,1.1495542803420038,23.25,8.25,0.75,0.25
32,5,405.0,6.5,1.0,171.5,11.488501258126059,11.709694417782181,13.642260532189171,4.3782994511097915,9.702357992681598,9.140804907982524,5.197184470308477,11.642675335321607,10.524171665447323,6.083244552637251,3.25,0.5,0.75,0.0
32,6,3465.0,43.75,1.0,360.0,11.471961480727735,11.654282862090632,8.920885365245798,4.1691066114220225,3.2715886956028264,16.541524979128585,14.935948563674254,7.805145518798501,10.383875469732837,6.528828946048954,23.5,5.0,1.75,1.25
32,7,2810.0,44.5,1.0,360.0,11.587401892921834,11.634914021359778,9.408394881207512,4.416718271281363,3.188755455169342,16.462791939954652,14.772501532314724,10.51399695413483,10.596880965002791,6.528806371026718,27.75,5.75,0.75,0.75
32,8,20.0,0.5,1.0,112.75,11.458783995383166,11.352507875930748,8.396967846364836,4.599098789431561,19.739304023529076,9.240823960440853,14.691272876119067,7.672263040483092,10.49334523080797,3.8013044798316464,0.5,0.0,0.0,0.0
32,9,2470.0,44.75,1.0,360.0,11.670267430394146,11.73377256834683,9.48495790948711,4.416718271281363,3.2490725353206185,16.462791939954652,14.772501532314724,10.51399695413483,10.655323482616506,6.528806371026718,28.0,5.25,1.75,0.25
33,0,2030.0,44.75,1.0,360.0,11.471961480727735,11.654282862090632,8.920885365245798,4.1691066114220225,3.2715886956028264,16.541524979128585,14.935948563674254,7.805145518798501,10.383875469732837,6.528828946048954,28.25,7.5,0.5,0.0
33,1,2080.0,45.25,1.0,360.0,11.587401892921834,11.634914021359778,9.408394881207512,4.416718271281363,3.188755455169342,16.462791939954652,14.772501532314724,10.51399695413483,10.596880965002791,6.528806371026718,29.5,6.75,0.75,0.0
33,2,2100.0,45.0,1.0,360.0,11.444949203326264,6.040199694792348,8.776241352714035,4.094128004025584,3.274050063717041,14.633037693743159,14.828657051066608,4.099916457194776,10.76899570664619,6.517266977446958,30.0,6.0,1.0,0.0
33,3,3270.0,45.25,1.0,360.0,18.609257844070882,11.634914021359778,8.723523358484833,4.416718271281363,3.1987230982340984,16.562031574790126,14.794915276743033,4.099916457194776,10.596880965002791,6.52956591861352,21.75,7.5,1.5,1.0
33,4,2060.0,45.0,1.0,360.0,11.436551911617041,11.67472685847593,8.826703784124145,4.3535263117259975,3.2085052232305054,16.630745559541065,14.828657051066608,4.099916457194776,10.482661359615838,6.57755117250808,30.25,6.25,0.75,0.0
33,5,1875.0,44.25,1.0,360.0,11.46305370081232,0.899797721856183,8.863877492008726,4.04144410683996,3.2724334929559666,9.04125583129664,11.351970453902519,11.825921634614124,10.685512773237752,6.4950374710292795,33.75,5.25,0.0,0.0
33,6,2440.0,44.0,1.0,360.0,11.517112324621106,11.587084142563187,9.087436853328244,4.474981054856141,3.2289024373946322,16.54445530270978,14.799805787559896,19.51885420639694,10.538888968648962,6.571713721451964,27.25,5.25,1.75,0.25
33,7,2200.0,43.5,1.0,360.0,11.525094063535699,5.76698292191327,9.427962777230409,4.386464234275135,3.1907464572050697,16.543202091151898,14.686628578147335,11.053885935765784,10.54362317520254,6.702360770159337,30.0,5.5,0.5,0.25
33,8,2690.0,45.0,1.0,360.0,11.4499418299863,11.654561096388976,8.737011829601387,4.19515383248116,3.2327048320483174,16.630745559541065,14.71265679402476,7.814453048395281,10.481566042516995,6.552451683076549,28.5,5.0,1.5,0.5
33,9,2705.0,45.0,1.0,360.0,11.45725880379489,11.757496402673594,9.449266573597123,4.3535263117259975,3.192914084316601,16.630745559541065,14.593137692522754,11.641669359790573,10.485640798992126,6.891311466409084,27.0,5.75,1.5,0.5
34,0,3035.0,47.0,1.0,360.0,18.609257844070882,11.634914021359778,8.723523358484833,4.416718271281363,3.1987230982340984,16.562031574790126,14.794915276743033,4.099916457194776,10.596880965002791,6.52956591861352,25.25,7.5,1.25,0.75
34,1,2345.0,46.25,1.0,360.0,11.45725880379489,11.757496402673594,9.449266573597123,4.3535263117259975,3.192914084316601,16.630745559541065,14.593137692522754,11.641669359790573,10.485640798992126,6.891311466409084,29.25,7.25,0.5,0.25
34,2,3285.0,47.25,1.0,360.0,15.352672263194664,11.747921920550409,8.884589001242443,4.482832251759931,3.271463207331317,16.562031574790126,14.794915276743033,4.160583943282987,10.555383341748527,6.757451853595395,26.5,6.5,1.25,1.0
34,3,2325.0,47.25,1.0,360.0,11.604878508873332,8.722104949761988,8.783144028426534,4.149546096030121,3.230147544411099,16.630745559541065,14.828657051066607,4.099916457194776,10.482661359615838,6.547079002138992,30.0,6.0,1.75,0.0
34,4,1830.0,38.5,1.0,313.75,11.558309697228697,11.587479897988116,9.090305618872604,4.459841371723468,3.211078639407024,16.52693080808489,14.772501532314724,16.492951081237457,10.596880965002791,6.556446667884112,24.5,5.5,1.0,0.0
34,5,2015.0,45.75,1.0,360.0,11.51377028358273,0.899797721856183,9.427962777230409,4.27452947903851,3.169907086307498,16.33319142641201,12.580366073892604,11.114833183855032,10.536434942653498,6.503776553772664,34.75,4.75,0.5,0.0
34,6,2740.0,46.5,1.0,360.0,11.486406587299443,11.633378801599338,9.039548373766715,4.412672983625838,3.2104398824605322,16.58872347479231,14.693782012326952,15.477742415557383,10.511571873718333,6.735672069595637,27.25,6.75,1.25,0.5
34,7,2405.0,47.5,1.0,360.0,15.061101957748773,11.693529778716659,16.337046476769732,4.103333063732016,3.1959453764553123,16.5948888436245,14.6984304002873,7.837050573689474,10.519251962789822,6.904574033393111,27.0,7.25,2.0,0.0
34,8,3595.0,47.75,1.0,360.0,15.189354952086468,11.558342081281285,9.070555189197274,4.386501493564175,2.8821484376209816,16.5948888436245,14.6984304002873,7.7061896707359105,10.543688764709932,6.702543381012731,26.75,5.75,1.5,1.25
34,9,3045.0,46.5,1.0,360.0,11.45360374350961,11.706076955263233,9.093472758301097,4.27441423967113,3.2127908237392497,16.429628445663347,14.730915604441607,9.729853531432013,10.483605329007672,6.722040266492737,25.5,6.75,1.5,0.75
35,0,2415.0,39.25,1.0,360.0,15.189354952086468,11.558342081281285,9.070555189197274,4.386501493564175,2.8821484376209816,16.5948888436245,14.6984304002873,7.7061896707359105,10.543688764709932,6.702543381012731,23.5,5.0,1.25,0.5
